company,ticker,scenario,valuation_method,category,metric,period_label,as_of_date,value,unit,status,calculation_or_assumption,source_name,source_file,source_form,source_page_or_section,source_url,notes
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Royalty Rights,Maturity / termination,,2026-03-31,No stated maturity (terminates at 2.25x cap),text,Reported,Obligation ends when the Purchaser Group receives 2.25x the purchase price for LOQTORZI,Coherus FY2025 10-K,coherus_cap_structure.csv,10-K,Note 8 — Revenue Purchase & Sale Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,Original cost (combined loan + royalty),Q1 2026,2026-03-31,5172,USD thousands,Reported,Amortized cost of BBDC's combined Coherus position per BBDC Tear Sheet,Barings BDC Q1 2026 10-Q — Consolidated Schedule of Investments / Tear Sheet,coherus_cap_structure.csv,10-Q,SOI — Coherus (combined),https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,Current fair value (combined loan + royalty) = total BBDC exposure,Q1 2026,2026-03-31,5429,USD thousands,Reported,Combined fair value per BBDC Tear Sheet; total BBDC exposure to Coherus,Barings BDC Q1 2026 10-Q — Consolidated Schedule of Investments / Tear Sheet,coherus_cap_structure.csv,10-Q,SOI — Coherus (combined),https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,Fair value as % of cost (combined),Q1 2026,2026-03-31,105.0,percent,Calculated,"5,429 / 5,172; marked ~5% above cost",Orion Analysis,coherus_cap_structure.csv,10-Q,derived,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,Unrealized gain / (loss) (combined),Q1 2026,2026-03-31,257,USD thousands,Calculated,"5,429 FV - 5,172 cost = +257 unrealized gain",Orion Analysis,coherus_cap_structure.csv,10-Q,derived,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,Quarter-over-quarter fair-value change (combined),Q4 2025 -> Q1 2026,2026-03-31,Information Unavailable,USD thousands,Reported,BBDC's 12/31/2025 mark for the Coherus line not separately extracted from the prior SOI,Barings BDC Q1 2026 10-Q — Consolidated Schedule of Investments / Tear Sheet,coherus_cap_structure.csv,10-Q,SOI,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,Requires BBDC 2025 10-K SOI Coherus line to compute; not verified here.
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,BBDC position as % of BBDC total investment portfolio,Q1 2026,2026-03-31,0.23,percent,Reported,Coherus combined position / BBDC total portfolio fair value per Tear Sheet,Barings BDC Q1 2026 10-Q — Consolidated Schedule of Investments / Tear Sheet,coherus_cap_structure.csv,10-Q,SOI / Tear Sheet,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,Immaterial to BBDC at the portfolio level.
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,BBDC par as % of total 2029 Term Loan facility,Q1 2026,2026-03-31,10.3,percent,Calculated,"3,991 BBDC par / 38,660 total facility principal",Orion Analysis,coherus_cap_structure.csv,10-Q,derived,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,
"Coherus Oncology, Inc.",CHRS,Reported,BBDC Position,BBDC Position - Total,Valuation methodology disclosed by BBDC,Q1 2026,2026-03-31,"Level 3 fair value, determined in good faith by BBDC's Board (valuation designee) per ASC 820; income/yield approach for the loan with independent third-party valuation review",text,Reported,Standard BDC fair-value policy disclosed in BBDC's 10-Q fair-value footnote; specific Coherus-line inputs are not individually published,Barings BDC Q1 2026 10-Q — Fair Value note,coherus_cap_structure.csv,10-Q,Notes — Fair Value Measurements,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,Line-item valuation inputs for the Coherus position were not individually extracted.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Market Valuation,Share price (close),,2026-07-17,1.40,USD per share,Market Data,NASDAQ close 2026-07-17 (last trading day before 2026-07-20); prior close 1.38,Google Finance (CHRS:NASDAQ close),,Market quote,CHRS quote,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,Every market value below is priced as of this date.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Market Valuation,Shares outstanding,,2026-04-30,154249900,shares,Reported,Common shares outstanding per Q1 2026 10-Q cover page (as of 2026-04-30),Coherus Q1 2026 10-Q,,10-Q,Cover page,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Used as the diluted share base for market cap; options largely out-of-the-money at $1.40.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Market Valuation,Weighted-average diluted shares (Q1 2026 EPS),Q1 2026,2026-03-31,136398303,shares,Reported,Weighted-avg shares in Q1 2026 net loss per share (basic = diluted given net loss),Coherus Q1 2026 10-Q,,10-Q,Net loss per share,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Market Valuation,Equity market capitalization,,2026-07-17,215950,USD thousands,Market Data,"154,249,900 shares x $1.40 close",Google Finance (CHRS:NASDAQ close),,Market quote,derived,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Balance Sheet,Cash and marketable securities,Q1 2026,2026-03-31,167048,USD thousands,Reported,"Cash & equivalents 115,152 + marketable securities; per Q1 2026 balance sheet",Coherus Q1 2026 10-Q,coherus_cap_structure.csv,10-Q,Balance Sheet; Capital Structure Summary,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,MATERIAL FLAG: ~$61.6M may be restricted TSA pass-through (not covenant-qualifying unrestricted cash).
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Balance Sheet,Total funded debt (principal),Q1 2026,2026-03-31,38660,USD thousands,Reported,"2029 Term Loan principal $38,660K; $121K convertible stub repaid April 2026 (funded debt incl. stub was 38,781)",Coherus Q1 2026 10-Q,coherus_cap_structure.csv,10-Q,Note 8; Capital Structure Summary,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Balance Sheet,"Other financial liabilities (revenue-participation, net)",Q1 2026,2026-03-31,14372,USD thousands,Reported,"Net carrying value of the LOQTORZI revenue-participation liability (gross 16,698 less unamortized discount 2,326)",Coherus Q1 2026 10-Q,coherus_cap_structure.csv,10-Q,Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Total reported financial liabilities = 51,640 (term loan 37,147 net + RPR 14,372 + stub)."
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Balance Sheet,Net debt / (net cash) — funded basis,Q1 2026,2026-03-31,-128267,USD thousands,Calculated,"Funded debt 38,781 - cash & mkt securities 167,048 = net cash 128,267",Orion Analysis,coherus_cap_structure.csv,10-Q,derived,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Negative = net cash. Incl. RPR net carrying, net cash = 115,408."
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Enterprise Value,Enterprise value (funded net-debt basis),,2026-07-17,87683,USD thousands,Calculated,"Market cap 215,950 + funded net debt (-128,267)",Orion Analysis,,derived,derived,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,"Priced 2026-07-17. Including RPR net carrying, EV ~= 100,542."
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Revenue,Total net revenue (continuing operations),FY2024,2024-12-31,26389,USD thousands,Reported,As reported,Coherus FY2025 10-K,coherus_financials.csv,10-K,MD&A — Results of Operations,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Revenue,Total net revenue (continuing operations),FY2025,2025-12-31,42172,USD thousands,Reported,As reported,Coherus FY2025 10-K,coherus_financials.csv,10-K,MD&A — Results of Operations,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Continuing operations; LOQTORZI $40,836K + other."
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Revenue,Total net revenue (continuing operations),Q1 2026,2026-03-31,12310,USD thousands,Reported,As reported,Coherus Q1 2026 10-Q,coherus_financials.csv,10-Q,MD&A — Results of Operations,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"LOQTORZI $11,803K + other $507K."
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Revenue,Total net revenue (continuing operations),LTM Q1 2026,2026-03-31,47000,USD thousands,Calculated,See note,Coherus Q1 2026 10-Q,coherus_financials.csv,10-Q,MD&A — Results of Operations,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Approx = FY2025 42,172 - Q1'25 ~7,500 + Q1'26 12,310."
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Revenue,LOQTORZI net product revenue,FY2025,2025-12-31,40836,USD thousands,Reported,"Sole commercial product; +113% vs FY2024 $19,131K",Coherus FY2025 10-K,coherus_financials.csv,10-K,MD&A,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Valuation Multiple,EV / FY2025 revenue (continuing),,2026-07-17,2.08,x,Calculated,"EV 87,683 / FY2025 rev 42,172",Orion Analysis,,derived,derived,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,Priced 2026-07-17.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Valuation Multiple,EV / LTM revenue,,2026-07-17,1.87,x,Calculated,"EV 87,683 / LTM 47,000",Orion Analysis,,derived,derived,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,Priced 2026-07-17.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Valuation Multiple,EV / FY2026E revenue (Base),,2026-07-17,1.62,x,Calculated,"EV 87,683 / Base FY2026 total rev 54,135",Orion Analysis,,derived,derived,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,Priced 2026-07-17.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Valuation Multiple,Market cap / FY2025 revenue,,2026-07-17,5.12,x,Calculated,"Mkt cap 215,950 / FY2025 rev 42,172",Orion Analysis,,derived,derived,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,Priced 2026-07-17.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Valuation Multiple,Market cap / LTM revenue,,2026-07-17,4.59,x,Calculated,"Mkt cap 215,950 / LTM 47,000",Orion Analysis,,derived,derived,https://www.google.com/finance/beta/quote/CHRS:NASDAQ,Priced 2026-07-17.
"Coherus Oncology, Inc.",CHRS,Reported,Company Valuation,Revenue,Management revenue outlook (qualitative),FY2026,2026-03-09,2026 net revenue expected higher than 2025,text,Reported,Company guidance is directional only; no numeric revenue guidance issued,Coherus FY2025 10-K,coherus_industry.csv,10-K,MD&A,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Numeric FY2026-29 revenue figures below are Orion scenarios, NOT company guidance."
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Revenue,Projected total net revenue (FY2029),FY2029,2029-12-31,88500,USD thousands,Orion Valuation,"Patient-based build (2,000 eligible RM-NPC x penetration x net rev/patient)",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,NOT company guidance.
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Multiple,Valuation multiple (EV/revenue),FY2029,2029-12-31,2.0,x,Orion Assumption,"~2.0x EV/rev, in line with small commercial-oncology peer median (~2.3x)",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Valuation,Implied enterprise value,FY2029,2029-12-31,177000,USD thousands,Orion Valuation,88500 rev x 2.0x,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Valuation,Implied equity value,FY2029,2029-12-31,151916,USD thousands,Orion Valuation,EV 177000 - FY2029 net debt 25084,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Valuation,Implied share price,FY2029,2029-12-31,0.59,USD per share,Orion Valuation,Implied equity / ~257M diluted shares. Share assumption: 154.25M current + ~103M new from ~$154M ATM at ~$1.50 avg,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Reflects heavy assumed dilution; illustrative, NOT a price target."
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Liquidity,Cash available at maturity (May 2029),FY2029,2029-05-08,61362,USD thousands,Orion Valuation,Year-end 2029 modeled cash & marketable securities (after modeled financing),Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Base/Upside assume continued ATM/equity access.
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Debt,Debt outstanding at maturity,FY2029,2029-05-08,38660,USD thousands,Reported,2029 Term Loan principal (interest-only bullet); unchanged since origination,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Refinancing,Refinancing capacity / requirement,FY2029,2029-05-08,0,USD thousands,Orion Valuation,0 = repayable from cash; refinancing optional,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Recovery,Estimated repayment amount (total facility),FY2029,2029-05-08,38660,USD thousands,Orion Valuation,Repaid in full from liquidity,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"TOTAL facility, not BBDC's share."
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Recovery,Estimated recovery (total facility),FY2029,2029-05-08,100,percent,Orion Valuation,Full repayment,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Recovery,Estimated loss given default (LGD),FY2029,2029-05-08,0,percent,Orion Valuation,100% - recovery %,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario - BBDC Position,BBDC loan value,FY2029,2029-05-08,3991,USD thousands,Orion Valuation,"BBDC par 3,991 x 100% recovery",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"BBDC's ~10.3% share only, NOT the full facility."
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario - BBDC Position,BBDC royalty-rights value,FY2029,2029-05-08,1594,USD thousands,Orion Valuation,"Royalty pays toward 2.25x cap on rising LOQTORZI sales; held near/above est FV 1,594",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Estimate; BBDC discloses loan+royalty combined.
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario - BBDC Position,Total BBDC position value,FY2029,2029-05-08,5585,USD thousands,Orion Valuation,BBDC loan 3991 + royalty 1594,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Compare to reported combined FV 5,429 at 3/31/2026."
"Coherus Oncology, Inc.",CHRS,Base,Scenario Valuation,Scenario Assumption,Cumulative external capital required (2026-2029),2026-2029,2029-05-08,154000,USD thousands,Orion Assumption,Equity/ATM (+earnouts) needed to sustain liquidity through maturity,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Survival is capital-access dependent, not maturity-driven."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Revenue,Projected total net revenue (FY2029),FY2029,2029-12-31,126900,USD thousands,Orion Valuation,"Patient-based build (2,000 eligible RM-NPC x penetration x net rev/patient)",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,NOT company guidance.
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Multiple,Valuation multiple (EV/revenue),FY2029,2029-12-31,2.75,x,Orion Assumption,"~2.75x EV/rev, toward Immunocore given faster scaling/growth",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Valuation,Implied enterprise value,FY2029,2029-12-31,348975,USD thousands,Orion Valuation,126900 rev x 2.75x,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Valuation,Implied equity value,FY2029,2029-12-31,334341,USD thousands,Orion Valuation,EV 348975 - FY2029 net debt 14634,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Valuation,Implied share price,FY2029,2029-12-31,1.54,USD per share,Orion Valuation,Implied equity / ~217M diluted shares. Share assumption: 154.25M + ~63M new from ~$125M equity/earnouts at ~$2.00 avg,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Reflects heavy assumed dilution; illustrative, NOT a price target."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Liquidity,Cash available at maturity (May 2029),FY2029,2029-05-08,57248,USD thousands,Orion Valuation,Year-end 2029 modeled cash & marketable securities (after modeled financing),Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Base/Upside assume continued ATM/equity access.
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Debt,Debt outstanding at maturity,FY2029,2029-05-08,38660,USD thousands,Reported,2029 Term Loan principal (interest-only bullet); unchanged since origination,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Refinancing,Refinancing capacity / requirement,FY2029,2029-05-08,0,USD thousands,Orion Valuation,0 = repayable from cash; refinancing optional,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Recovery,Estimated repayment amount (total facility),FY2029,2029-05-08,38660,USD thousands,Orion Valuation,Repaid in full from liquidity,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"TOTAL facility, not BBDC's share."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Recovery,Estimated recovery (total facility),FY2029,2029-05-08,100,percent,Orion Valuation,Full repayment,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario Recovery,Estimated loss given default (LGD),FY2029,2029-05-08,0,percent,Orion Valuation,100% - recovery %,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario - BBDC Position,BBDC loan value,FY2029,2029-05-08,3991,USD thousands,Orion Valuation,"BBDC par 3,991 x 100% recovery",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"BBDC's ~10.3% share only, NOT the full facility."
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario - BBDC Position,BBDC royalty-rights value,FY2029,2029-05-08,1700,USD thousands,Orion Valuation,"Royalty pays toward 2.25x cap on rising LOQTORZI sales; held near/above est FV 1,594",Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Estimate; BBDC discloses loan+royalty combined.
"Coherus Oncology, Inc.",CHRS,Upside,Scenario Valuation,Scenario - BBDC Position,Total BBDC position value,FY2029,2029-05-08,5691,USD thousands,Orion Valuation,BBDC loan 3991 + royalty 1700,Orion Analysis,coherus_projections.csv,Orion model,scenario build,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Compare to reported combined FV 5,429 at 3/31/2026."
