Portfolio Company,Industry,Category,Spread over base (%),All-in Rate (%),PIK Component (%),Principal ($000),Cost ($000),Fair Value ($000),% of Net Assets,FV / Principal,Notes
"ERS Holdings, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,,-3,-3,0.0,,Unfunded commitment (revolver/DDTL)
Finaxy Holding,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.50,6.6,,4338,3951,4289,0.4,98.9,
"Forge Borrower, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.50,8.2,,2768,2702,2700,0.2,97.5,
"Forge Borrower, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.50,8.2,,,-8,-8,0.0,,Unfunded commitment (revolver/DDTL)
Groupe Guemas,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,6.75,8.8,,5370,4843,5337,0.5,99.4,
Heilbron (f/k/a Sucsez (Bolt Bidco B.V.)),"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.75,7.1,,3490,3676,3460,0.3,99.1,
High Street Buyer Inc.,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.50,8.2,,301,289,289,0.0,96.0,
IM Square,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,6.00,8.1,,2881,2973,2881,0.2,100.0,
Markerstudy Group Limited,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.75,9.5,,4879,4891,4831,0.4,99.0,
"ORS Buyer, Inc.","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,6371,6291,6308,0.5,99.0,
"ORS Buyer, Inc.","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.00,8.7,,421,409,409,0.0,97.1,
"OSP AFS Buyer, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.00,8.7,,2984,2883,2892,0.3,96.9,
"OSP AFS Buyer, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.00,8.7,,,-15,-14,0.0,,Unfunded commitment (revolver/DDTL)
"Owl Intermediate Holdings, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,2477,2445,2256,0.2,91.1,
"Owl Intermediate Holdings, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,365,346,229,0.0,62.7,
"Policy Services Company, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,6.00,9.9,4.0,53964,53500,48567,4.2,90.0,PIK toggle/component
Premium Invest,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.75,7.8,,9736,8930,9736,0.8,100.0,
Shelf Bidco Ltd,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.00,8.7,,12061,12011,12013,1.0,99.6,
SRS Acquiom Holdings LLC,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,4438,4395,4394,0.4,99.0,
SRS Acquiom Holdings LLC,"Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,130,120,120,0.0,92.3,
"The Caprock Group, Inc. (aka TA/TCG Holdings, LLC)","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.50,8.2,,7842,7752,7759,0.7,98.9,
"The Caprock Group, Inc. (aka TA/TCG Holdings, LLC)","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.50,8.2,,,-14,-16,0.0,,Unfunded commitment (revolver/DDTL)
"THG Acquisition, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,5642,5584,5605,0.5,99.3,
"THG Acquisition, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,4.75,8.4,,372,360,364,0.0,97.8,
"WEST-NR Acquisitionco, LLC","Banking, Finance, Insurance & Real Estate",Debt — Non-Control/Non-Affiliate,5.00,8.8,,13230,13043,13230,1.1,100.0,
"CTI Foods Holdings Co., LLC","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,7.86,11.8,,10945,10771,10945,0.9,100.0,
"CTI Foods Holdings Co., LLC","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,10.00,13.9,13.9,2489,2484,2489,0.2,100.0,All-PIK
"CTI Foods Holdings Co., LLC","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,9.00,12.9,12.9,907,907,907,0.1,100.0,All-PIK
"CTI Foods Holdings Co., LLC","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,10.00,13.9,13.9,5049,4982,5049,0.4,100.0,All-PIK
"CTI Foods Holdings Co., LLC","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,9.00,12.9,,707,707,707,0.1,100.0,
"GMF Parent, Inc.","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,4.50,8.2,,2234,2201,2203,0.2,98.6,
"GMF Parent, Inc.","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,4.50,8.2,,17,13,13,0.0,76.5,
Riedel Beheer B.V.,"Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,6.25,8.4,,2389,2276,2378,0.2,99.5,
"Woodland Foods, LLC","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,5.25,9.1,,17164,16989,16999,1.5,99.0,
"Woodland Foods, LLC","Beverage, Food & Tobacco",Debt — Non-Control/Non-Affiliate,5.25,9.1,,698,679,671,0.1,96.1,
"AirX Climate Solutions, Inc.",Capital Equipment,Debt — Non-Control/Non-Affiliate,5.00,8.7,,4248,4187,4179,0.4,98.4,
"AirX Climate Solutions, Inc.",Capital Equipment,Debt — Non-Control/Non-Affiliate,5.75,9.4,,3264,3209,3281,0.3,100.5,
"AirX Climate Solutions, Inc.",Capital Equipment,Debt — Non-Control/Non-Affiliate,5.75,9.4,,78,66,78,0.0,100.0,
APC1 Holding,Capital Equipment,Debt — Non-Control/Non-Affiliate,5.15,7.3,,2650,2339,2601,0.2,98.2,
BPG Holdings IV Corp,Capital Equipment,Debt — Non-Control/Non-Affiliate,2.00,5.7,5.0,14693,14185,11460,1.0,78.0,PIK toggle/component
"Brown Machine Group Holdings, LLC",Capital Equipment,Debt — Non-Control/Non-Affiliate,6.25,10.1,,6056,6050,5578,0.5,92.1,
Cobham Slip Rings SAS,Capital Equipment,Debt — Non-Control/Non-Affiliate,6.00,9.7,,1303,1294,1303,0.1,100.0,
DAWGS Intermediate Holdings Co.,Capital Equipment,Debt — Non-Control/Non-Affiliate,4.50,8.2,,1790,1774,1783,0.2,99.6,
DAWGS Intermediate Holdings Co.,Capital Equipment,Debt — Non-Control/Non-Affiliate,4.50,8.2,,283,266,275,0.0,97.2,
"Kanawha Scales & Systems, LLC",Capital Equipment,Debt — Non-Control/Non-Affiliate,4.25,7.9,,423,415,415,0.0,98.1,
"Kanawha Scales & Systems, LLC",Capital Equipment,Debt — Non-Control/Non-Affiliate,4.25,7.9,,35,34,34,0.0,97.1,
"Polara Enterprises, L.L.C.",Capital Equipment,Debt — Non-Control/Non-Affiliate,4.50,8.3,,941,935,941,0.1,100.0,
"Polara Enterprises, L.L.C.",Capital Equipment,Debt — Non-Control/Non-Affiliate,4.50,8.3,,206,198,206,0.0,100.0,
"Process Equipment, Inc. (ProcessBarron)",Capital Equipment,Debt — Non-Control/Non-Affiliate,5.25,9.1,,5270,5262,5270,0.5,100.0,
"Process Insights Acquisition, Inc.",Capital Equipment,Debt — Non-Control/Non-Affiliate,1.65,5.3,4.5,5675,5593,4744,0.4,83.6,PIK toggle/component
"Process Insights Acquisition, Inc.",Capital Equipment,Debt — Non-Control/Non-Affiliate,1.65,5.3,4.5,1014,1000,848,0.1,83.6,PIK toggle/component
Rapid Buyer LLC,Capital Equipment,Debt — Non-Control/Non-Affiliate,4.75,8.4,,5398,5331,5340,0.5,98.9,
Rapid Buyer LLC,Capital Equipment,Debt — Non-Control/Non-Affiliate,4.75,8.4,,,-11,-10,0.0,,Unfunded commitment (revolver/DDTL)
TAPCO Buyer LLC,Capital Equipment,Debt — Non-Control/Non-Affiliate,5.00,8.7,,9584,9468,9476,0.8,98.9,
TAPCO Buyer LLC,Capital Equipment,Debt — Non-Control/Non-Affiliate,5.00,8.7,,,-16,-16,0.0,,Unfunded commitment (revolver/DDTL)
"Tencarva Machinery Company, LLC",Capital Equipment,Debt — Non-Control/Non-Affiliate,4.75,8.6,,7606,7450,7476,0.6,98.3,
"Tencarva Machinery Company, LLC",Capital Equipment,Debt — Non-Control/Non-Affiliate,4.75,8.6,,,-15,-19,0.0,,Unfunded commitment (revolver/DDTL)
"Americo Chemical Products, LLC","Chemicals, Plastics & Rubber",Debt — Non-Control/Non-Affiliate,5.25,8.9,,4891,4831,4833,0.4,98.8,
"Americo Chemical Products, LLC","Chemicals, Plastics & Rubber",Debt — Non-Control/Non-Affiliate,5.25,8.9,,,-6,-6,0.0,,Unfunded commitment (revolver/DDTL)
AnalytiChem Holding GmbH,"Chemicals, Plastics & Rubber",Debt — Non-Control/Non-Affiliate,5.33,7.5,,6150,5760,6088,0.5,99.0,
AnalytiChem Holding GmbH,"Chemicals, Plastics & Rubber",Debt — Non-Control/Non-Affiliate,5.33,9.7,,1019,1019,1008,0.1,98.9,
"G 3 Chickadee Purchaser, LLC","Chemicals, Plastics & Rubber",Debt — Non-Control/Non-Affiliate,5.75,9.4,,11830,11607,11610,1.0,98.1,
"Polymer Solutions Group Holdings, LLC","Chemicals, Plastics & Rubber",Debt — Non-Control/Non-Affiliate,7.00,11.4,,994,994,322,0.0,32.4,
"BKF Buyer, Inc.",Construction & Building,Debt — Non-Control/Non-Affiliate,4.50,8.2,,9188,9086,9062,0.8,98.6,
"BKF Buyer, Inc.",Construction & Building,Debt — Non-Control/Non-Affiliate,4.50,8.2,,,-33,-44,0.0,,Unfunded commitment (revolver/DDTL)
EMI Porta Holdco LLC,Construction & Building,Debt — Non-Control/Non-Affiliate,5.75,9.6,9.6,12032,11948,8988,0.8,74.7,All-PIK
EMI Porta Holdco LLC,Construction & Building,Debt — Non-Control/Non-Affiliate,5.75,9.6,9.6,949,931,199,0.0,21.0,All-PIK
GMES LLC,Construction & Building,Debt — Non-Control/Non-Affiliate,5.25,8.9,,7690,7587,7599,0.7,98.8,
GMES LLC,Construction & Building,Debt — Non-Control/Non-Affiliate,5.25,8.9,,204,192,193,0.0,94.6,
"Lockmasters Security Intermediate, Inc.",Construction & Building,Debt — Non-Control/Non-Affiliate,5.00,8.7,,3232,3210,3206,0.3,99.2,
"Lockmasters Security Intermediate, Inc.",Construction & Building,Debt — Non-Control/Non-Affiliate,5.00,8.7,,,-4,-5,0.0,,Unfunded commitment (revolver/DDTL)
"MNS Buyer, Inc.",Construction & Building,Debt — Non-Control/Non-Affiliate,5.00,8.8,,268,267,268,0.0,100.0,
"Gojo Industries, Inc.",Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,8.00,11.7,,12474,12262,13098,1.1,105.0,
HTI Technology & Industries,Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,8.50,12.3,,11091,11082,10867,0.9,98.0,
HTI Technology & Industries,Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,8.50,12.3,,,-1,-14,0.0,,Unfunded commitment (revolver/DDTL)
"Lifestyle Intermediate II, LLC",Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,7.00,10.9,,2887,2887,1909,0.2,66.1,
"Momentum Textiles, LLC",Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,5.50,9.2,,7255,7199,7193,0.6,99.1,
"Momentum Textiles, LLC",Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,5.50,9.2,,,-7,-8,0.0,,Unfunded commitment (revolver/DDTL)
"Renovation Parent Holdings, LLC",Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,5.00,8.8,,4648,4615,4648,0.4,100.0,
"Team Air Distributing, LLC",Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,,12.0,2.0,812,802,755,0.1,93.0,PIK toggle/component
"Terrybear, Inc.",Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,,14.0,14.0,300,297,234,0.0,78.0,All-PIK
Victoria Bidco Limited,Consumer Goods: Durable,Debt — Non-Control/Non-Affiliate,6.50,10.2,,4111,4102,3955,0.3,96.2,
Bidwax,Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,6.50,8.6,,8065,8191,8065,0.7,100.0,
"CCFF Buyer, LLC",Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,5.00,8.7,,6027,5928,5983,0.5,99.3,
"CCFF Buyer, LLC",Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,5.00,8.7,,,-14,-6,0.0,,Unfunded commitment (revolver/DDTL)
David Wood Baking UK Ltd,Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,10.00,14.0,,907,829,849,0.1,93.6,
Herbalife Ltd.,Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,6.75,10.4,,3120,2979,3119,0.3,100.0,
"Ice House America, L.L.C.",Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,6.00,9.7,,4577,4503,4350,0.4,95.0,
"Ice House America, L.L.C.",Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,6.00,9.7,,378,373,359,0.0,95.0,
Modern Star Holdings Bidco Pty Limited,Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,6.00,9.9,,7621,8182,7621,0.7,100.0,
"Safety Products Holdings, LLC",Consumer Goods: Non-Durable,Debt — Non-Control/Non-Affiliate,4.75,8.4,,9251,9232,9251,0.8,100.0,
"BLI Buyer, Inc.","Containers, Packaging & Glass (partial)",Debt — Non-Control/Non-Affiliate,5.00,8.7,,2580,2549,2552,0.2,98.9,Section truncated in extract
"BLI Buyer, Inc.","Containers, Packaging & Glass (partial)",Debt — Non-Control/Non-Affiliate,5.00,8.7,,159,153,153,0.0,96.2,Section truncated in extract
Diversified Packaging Holdings LLC,"Containers, Packaging & Glass (partial)",Debt — Non-Control/Non-Affiliate,,11.0,1.5,1045,1030,1024,,98.0,PIK toggle/component; Section truncated in extract
TOTAL — positions captured,,,,,,553227,544938,530237,,95.8,
